23, 303
23, 269
23, 342
23, 232
23, 237
23, 254
24, 124
23, 143
23, 146
23, 308
24, 365
23, 175
23, 168
23, 185
22, 165
22, 156
22, 147
22, 173
21, 171
22, 176
21, 174
21, 174
21, 172
21, 170
21, 174
21, 169
21, 164
21, 173
21, 36
21, 72
21, 58
21, 54
21, 141
21, 74
21, 142
23, 144
23, 155
23, 162
23, 162
23, 154
23, 160
23, 163
24, 162
24, 168
24, 169
24, 173
24, 169
24, 179
23, 182
23, 185
23, 205
23, 199
22, 194
23, 196
23, 190
23, 180
22, 190
22, 173
22, 174
22, 180
22, 181
22, 184
22, 180
22, 178
22, 176
22, 174
22, 179
22, 182
22, 185
22, 180
22, 175
21, 180
22, 179
21, 184
21, 188